CUI	CONCEPT	SNOMED_CODE	concept_name_processed	cosine_distance
C0020604 	Hypochondriasis,Hypochondriasis	18193002	hypochondriasis,hypochondriasis	0.5470729
C0012746 	Dissociative disorder,Dissociative disorder	44376007	dissociative disorder,dissociative disorder	0.6078559
C0425101 	Problems at work,Problems at work	266959008	problems at work,problems at work	0.5852674
C0426585 	Always hungry,Always hungry	249472009	always hungry,always hungry	0.57196957
C0575010 	Temporomandibular joint stiff,Temporomandibular joint stiff	298231004	temporomandibular joint stiff,temporomandibular joint stiff	0.5482807
C2364087 	Actual Low Initiative,Loss of initiative	276306002	actual low initiative,loss of initiative	0.6034022
C0569700 	Dopamine adverse reaction,Dopamine adverse reaction	292518004	dopamine adverse reaction,dopamine adverse reaction	0.58523667
C0020615 	Hypoglycemia,Hypoglycemia	302866003	hypoglycemia,hypoglycemia	0.56778324
C0041755 	Adverse reaction to drug,Adverse reaction caused by drug	62014003	adverse reaction to drug,adverse reaction caused by drug	0.61153275
C0016242 	Vitreous floaters,Vitreous floaters	15013002	vitreous floaters,vitreous floaters	0.57859933
C0035258 	Restless Legs Syndrome,Restless legs	32914008	restless legs syndrome,restless legs	0.62941825
C0235169 	Excitability,Excitability	102893002	excitability,excitability	0.5663793
C0455204 	Homicidal thoughts,Homicidal thoughts	225450009	homicidal thoughts,homicidal thoughts	0.5550816
C0702166 	Acne,Acne	11381005	acne,acne	0.5470575
C0522058 	Carbohydrate craving,Carbohydrate craving	102607009	carbohydrate craving,carbohydrate craving	0.602794
C0013473 	Eating Disorders,Eating disorder	72366004	eating disorders,eating disorder	0.64924276
C0235050 	Tingling of skin,Tingling of skin	274676007	tingling of skin,tingling of skin	0.58016074
C0522057 	Numbness of skin,Numbness of skin	102603008	numbness of skin,numbness of skin	0.6178099
C0558219 	Easily upset,Easily upset	225653004	easily upset,easily upset	0.5078989
C0581879 	Felt faint,Feeling faint	248223005	felt faint,feeling faint	0.5412735
C0522173 	Absence of guilt,Absence of guilt	102905003	absence of guilt,absence of guilt	0.5881139
C0424295 	Hyperactive behavior,Hyperactive behavior	44548000	hyperactive behavior,hyperactive behavior	0.6651677
C0395016 	Speech problem,Speech problem	267095009	speech problem,speech problem	0.60773784
C2018018 	Speech block,Speech block	719399007	speech block,speech block	0.5262724
C0677661 	Emotional upset,Emotional upset	309838005	emotional upset,emotional upset	0.6297874
C0234463 	Amnemonic aphasia,Amnemonic aphasia	85799002	amnemonic aphasia,amnemonic aphasia	0.54122615
C0236858 	Partner relationship problem,Partner relationship problem	1041000119100	partner relationship problem,partner relationship problem	0.5991894
C0555026 	Marital conflict,Marital problems	65118005	marital conflict,marital problems	0.5446868
C0424132 	Tedium vitae,Tedium vitae	247795009	tedium vitae,tedium vitae	0.46087235
C0024517 	Single major depressive episode,Major depression, single episode	36923009	single major depressive episode,major depression, single episode	0.57658476
C0424112 	Unable to cry with emotion,Unable to cry with emotion	247773005	unable to cry with emotion,unable to cry with emotion	0.55262375
C3495011 	Drug interaction with tobacco,Drug interaction with tobacco	432381000124102	drug interaction with tobacco,drug interaction with tobacco	0.68566215
C2939147 	Feels hot,Feels hot	373932008	feels hot,feels hot	0.5172689
C0015726 	Fear,Fear	1402001	fear,fear	0.5265548
C0026603 	Motion Sickness,Motion sickness	37031009	motion sickness,motion sickness	0.6297195
C0277884 	Increased systolic arterial pressure,Increased systolic arterial pressure	18050000	increased systolic arterial pressure,increased systolic arterial pressure	0.59669775
C0023222 	Pain in lower limb,Pain in lower limb	10601006	pain in lower limb,pain in lower limb	0.6293454
C0241633 	Vaginal dryness,Vaginal dryness	31908003	vaginal dryness,vaginal dryness	0.67501485
C0235283 	Buzzing in ear,Buzzing in ear	162351000	buzzing in ear,buzzing in ear	0.52301204
C0424572 	Oversleeps,Oversleeps	248261008	oversleeps,oversleeps	0.5063395
C0233492 	Elation,Elation	34822003	elation,elation	0.49642855
C0027338 	Nail Biting,Nail biting	37298006	nail biting,nail biting	0.5448936
C0578994 	Unpleasant taste in mouth,Bad taste in mouth	302188001	unpleasant taste in mouth,bad taste in mouth	0.6141816
C0239649 	Numbness of foot,Numbness of foot	309538000	numbness of foot,numbness of foot	0.6311854
C0037199	Sinusitis,Sinusitis,Sinusitis	36971009	sinusitis,sinusitis,sinusitis	0.60534877
C0036973 	Shivering,Shivering or rigors	248456009	shivering,shivering or rigors	0.55654246
C0522224 	Paralysed,Paralysis	44695005	paralysed,paralysis	0.5865096
C0578673 	Difficulty moving,Difficulty moving	302002000	difficulty moving,difficulty moving	0.63575697
C0036572 	Seizures,Seizure	91175000	seizures,seizure	0.54643834
C0558185 	Unable to move,Unable to move	225601007	unable to move,unable to move	0.5828973
C0564216 	Unable to speak,Unable to speak	286369003	unable to speak,unable to speak	0.5621015
C0566276 	Unable to drink,Unable to drink	288854000	unable to drink,unable to drink	0.66701293
C0233632 	Disturbance in thinking,Disturbance in thinking	26628009	disturbance in thinking,disturbance in thinking	0.6482196
C0557885 	Feeling trapped,Feeling trapped	224976008	feeling trapped,feeling trapped	0.5512849
C0581394 	Swollen legs,Swelling of lower limb	449614009	swollen legs,swelling of lower limb	0.60202205
C0033771 	Prurigo,Pruritic rash	64144002	prurigo,pruritic rash	0.5360031
C0149745 	Oral Ulcer,Ulcer of mouth	26284000	oral ulcer,ulcer of mouth	0.59083545
C1527304 	Allergic Reaction,Allergic reaction	419076005	allergic reaction,allergic reaction	0.54727376
C0242429 	Sore Throat,Sore throat symptom	267102003	sore throat,sore throat symptom	0.6412141
C2697368 	Gastrointestinal irritation,Gastrointestinal irritation	95516005	gastrointestinal irritation,gastrointestinal irritation	0.62513936
C0235108 	Feeling tense,Feeling tense	263897001	feeling tense,feeling tense	0.5688564
C0241705 	Difficulty passing urine,Difficulty passing urine	102835006	difficulty passing urine,difficulty passing urine	0.64082783
C1532253 	Sedentary lifestyle,Sedentary lifestyle	415510005	sedentary lifestyle,sedentary lifestyle	0.60048664
C0563168 	Dangerous and harmful thoughts,Dangerous and harmful thoughts	285261008	dangerous and harmful thoughts,dangerous and harmful thoughts	0.5523111
C0239882 	Head tremor,Head tremor	313841000009104	head tremor,head tremor	0.57329047
C0236000 	Jaw pain,Jaw pain	274667000	jaw pain,jaw pain	0.5977586
C0424110 	Cries easily,Cries easily	247771007	cries easily,cries easily	0.4819044
C0003811 	Cardiac Arrhythmia,Cardiac arrhythmia	698247007	cardiac arrhythmia,cardiac arrhythmia	0.60271764
C0232197 	Fibrillation,Fibrillation	40593004	fibrillation,fibrillation	0.6339127
C0233488 	Feeling despair,Feeling despair	17029006	feeling despair,feeling despair	0.6077676
C0262630 	Reduced concentration span,Reduced concentration span	247762003	reduced concentration span,reduced concentration span	0.7102226
C0038506 	Stuttering,Stuttering	39423001	stuttering,stuttering	0.5133306
C0005586 	Bipolar Disorder,Bipolar disorder	13746004	bipolar disorder,bipolar disorder	0.5550502
C0010399 	Crying,Crying	304534000	crying,crying	0.52237946
C0701812 	Sluggish thinking,Sluggish thought	285243004	sluggish thinking,sluggish thought	0.5935118
C0240327  	Taste, Metallic,Metallic taste	11193009	taste, metallic,metallic taste	0.5142163
C0240327 	Taste, Metallic,Metallic taste	11193009	taste, metallic,metallic taste	0.5142163
C0234369 	Trembling,Trembles	267079009	trembling,trembles	0.4416994
C0241254 	Mucus in stool,Mucus in stool	271864008	mucus in stool,mucus in stool	0.6415214
C0239978 	Increased frequency of defecation,Increased frequency of defecation	15510009	increased frequency of defecation,increased frequency of defecation	0.6633496
C0683369 	Clouded consciousness,Clouded consciousness	40917007	clouded consciousness,clouded consciousness	0.568855
C3665347 	Visual Impairment,Visual impairment	397540003	visual impairment,visual impairment	0.6531625
C0014724 	Eructation,Belching symptom	275299008	eructation,belching symptom	0.53987867
C0423564 	Abnormal taste in mouth,Abnormal taste in mouth	247318005	abnormal taste in mouth,abnormal taste in mouth	0.66707236
C3472701 	Tendinitis of elbow or forearm,Tendinitis of elbow or forearm	331000119106	tendinitis of elbow or forearm,tendinitis of elbow or forearm	0.5537274
C0581912 	Heavy feeling,Heavy feeling	161874006	heavy feeling,heavy feeling	0.5836867
C2032293 	Bilateral calf pain,Bilateral calf pain	15634471000119104	bilateral calf pain,bilateral calf pain	0.6780155
C0341117 	Esophageal erosions,Esophageal erosions	196623008	esophageal erosions,esophageal erosions	0.564847
C0425712 	Bad circulation - vasomotor change,Bad circulation - vasomotor change	271137009	bad circulation - vasomotor change,bad circulation - vasomotor change	0.59392965
C0564821 	Pain in right arm,Pain in right arm	287046004	pain in right arm,pain in right arm	0.5864345
C0016512 	Foot pain,Foot pain	47933007	foot pain,foot pain	0.59661365
C0458256 	Heavy pain,Heavy pain	279095003	heavy pain,heavy pain	0.6031748
C0856672 	Rectal bleeding,Hematochezia	405729008	rectal bleeding,hematochezia	0.5773099
C0019080 	Hemorrhage,Hemorrhage	50960005	hemorrhage,hemorrhage	0.6005291
C0017152 	Gastritis,Gastritis	4556007	gastritis,gastritis	0.5147239
C0557932 	Memory lapses,Memory lapses	225038006	memory lapses,memory lapses	0.608765
C1562291 	Loss of interest in previously enjoyable activity,Loss of interest	247753000	loss of interest in previously enjoyable activity,loss of interest	0.6255035
C0026821 	Muscle Cramp,Cramp	55300003	muscle cramp,cramp	0.6660544
C0239067 	Difficulty walking up stairs,Difficulty walking up stairs	282195009	difficulty walking up stairs,difficulty walking up stairs	0.6423229
C0242979 	Muscle Fatigue,Muscle fatigue	80449002	muscle fatigue,muscle fatigue	0.7051528
C0085628 	Stupor,Stupor	89458003	stupor,stupor	0.4968437
C0582140 	Unable to control behavior,Unable to control behavior	225902002	unable to control behavior,unable to control behavior	0.5935953
C0232431 	Cold sweat,Cold sweat	83547004	cold sweat,cold sweat	0.5761352
C0009595 	Obsessive-Compulsive Personality,Obsessive compulsive personality disorder	1376001	obsessive-compulsive personality,obsessive compulsive personality disorder	0.5408799
C0233624 	Cheilophagia,Lip biting	196575007	cheilophagia,lip biting	0.62042594
C0011057 	Hearing Loss, Sudden,Sudden hearing loss	79471008	hearing loss, sudden,sudden hearing loss	0.67597663
C0018784 	Sensorineural Hearing Loss,Sensorineural hearing loss	60700002	sensorineural hearing loss,sensorineural hearing loss	0.6325023
C0024421 	Macroglossia,Enlargement of tongue	25273001	macroglossia,enlargement of tongue	0.60906863
C0424235 	Fidgeting,Fidgeting	247910009	fidgeting,fidgeting	0.56458795
C0013378 	Dysgeusia,Taste sense altered	271801002	dysgeusia,taste sense altered	0.6264913
C0235160 	Restless sleep,Restless sleep	12262002	restless sleep,restless sleep	0.62692606
C0427068 	Monoparesis - leg,Monoparesis - leg	249945007	monoparesis - leg,monoparesis - leg	0.60574514
C0424329 	Outbursts of anger,Outbursts of anger	274951009	outbursts of anger,outbursts of anger	0.61969185
C0679136 	Low self-esteem,Low self-esteem	286647002	low self-esteem,low self-esteem	0.6899971
C0233497 	Insecurity,Insecurity	54038000	insecurity,insecurity	0.57441926
C1688635 	Feeling unhappy,Feeling unhappy	420038007	feeling unhappy,feeling unhappy	0.61227196
C0557455 	Leaving job,Leaving job	224472000	leaving job,leaving job	0.5479119
C0281822 	Skin problem,Skin problem	297982009	skin problem,skin problem	0.6617953
C0151692 	Impaired wound healing,Impaired wound healing	271618001	impaired wound healing,impaired wound healing	0.65621257
C0037278 	Skin Diseases, Infectious,Infection of skin	108365000	skin diseases, infectious,infection of skin	0.5627168
C0021390 	Inflammatory Bowel Diseases,Inflammatory bowel disease	24526004	inflammatory bowel diseases,inflammatory bowel disease	0.6226239
C0857087 	Dizzy spells,Dizzy spells	315018008	dizzy spells,dizzy spells	0.5511692
C0233660 	Mental blocking,Thought block	2899008	mental blocking,thought block	0.5048784
C0037195 	Sinus headache,Sinus headache	4969004	sinus headache,sinus headache	0.6378998
C0596170 	Binge eating disorder,Binging	248122005	binge eating disorder,binging	0.70400864
C0007398 	Catatonia,Catatonia	247917007	catatonia,catatonia	0.566809
C0020443 	Hypercholesterolemia,Hypercholesterolemia	13644009	hypercholesterolemia,hypercholesterolemia	0.62144434
C0578026 	Body weight problem,Body weight problem	301336003	body weight problem,body weight problem	0.824267
C0270996 	Swelling of structure of eye,Swelling of structure of eye	45177002	swelling of structure of eye,swelling of structure of eye	0.591383
C0240941 	Pruritus of scalp,Scalp itchy	275921007	pruritus of scalp,scalp itchy	0.59309924
C0586741 	Unable to read,Unable to read	309252004	unable to read,unable to read	0.5782845
C0234655 	Burning sensation in eye,Burning sensation in eye	2070002	burning sensation in eye,burning sensation in eye	0.5532764
C0560024 	Swelling of eyelid,Swelling of eyelid	193967004	swelling of eyelid,swelling of eyelid	0.6167143
C0237220 	Abusive behavior,Abusive behavior	225481000	abusive behavior,abusive behavior	0.6258723
C0424551 	Impaired exercise tolerance,Impaired exercise tolerance	267044007	impaired exercise tolerance,impaired exercise tolerance	0.8139118
C0232534 	Globus sensation,Globus sensation	88889000	globus sensation,globus sensation	0.55598223
C0085602	Polydipsia,Finding of excessive fluid intake,Polydipsia	267026004	polydipsia,finding of excessive fluid intake,polydipsia	0.64637196
C0424091 	Loss of interest,Lack of interest	713566001	loss of interest,lack of interest	0.5880349
C0221785 	Pain in wrist,Wrist joint pain	202482009	pain in wrist,wrist joint pain	0.5759266
C0395922 	Cervical vertigo,Cervical vertigo	84769001	cervical vertigo,cervical vertigo	0.6613467
C0040460 	Toothache,Toothache	27355003	toothache,toothache	0.6792889
C0239739 	Tenderness of gums,Tenderness of gums	110341006	tenderness of gums,tenderness of gums	0.582227
C0015967 	Fever,Body temperature above reference range	50177009	fever,body temperature above reference range	0.654787
C0015300 	Exophthalmos,Exophthalmos	18265008	exophthalmos,exophthalmos	0.48836172
C0406223 	Finger wrinkling,Finger wrinkling	238532005	finger wrinkling,finger wrinkling	0.56371236
C0278209 	Abnormal peripheral vision,Abnormal peripheral vision	12772003	abnormal peripheral vision,abnormal peripheral vision	0.6213753
C0268000 	Body fluid retention,Body fluid retention	43498006	body fluid retention,body fluid retention	0.69640267
C0032617 	Polyuria,Polyuria	28442001	polyuria,polyuria	0.6330101
C0557878 	Hot sweats,Hot sweats	224962007	hot sweats,hot sweats	0.5342203
C0232448 	Abnormal skin pH,Abnormal skin pH	66118000	abnormal skin ph,abnormal skin ph	0.6839062
C0032227 	Pleural effusion disorder,Pleural effusion	60046008	pleural effusion disorder,pleural effusion	0.5737022
C0009443 	Common Cold,Common cold	82272006	common cold,common cold	0.55287933
C0700148 	Congestion,Congestion	85804007	congestion,congestion	0.50118935
C0016204 	Flatulence,Flatulence symptom	308698004	flatulence,flatulence symptom	0.6106312
C0231403	Severe anxiety,Severe anxiety	80583007]	severe anxiety,severe anxiety	0.64070576
C0400822	Colitis, Lymphocytic,Lymphocytic-plasmacytic colitis,Lymphocytic colitis	31437008	colitis, lymphocytic,lymphocytic-plasmacytic colitis,lymphocytic colitis	0.4871605
C0232959 	Premenstrual symptom,Premenstrual symptom	10885003	premenstrual symptom,premenstrual symptom	0.5652876
C0004936 	Mental disorders,Mental disorder	74732009	mental disorders,mental disorder	0.5439334
C0040332 	Tobacco Dependence,Tobacco dependence syndrome	89765005	tobacco dependence,tobacco dependence syndrome	0.64691377
C0424142 	ill-at-ease,Ill-at-ease	247806005	ill-at-ease,ill-at-ease	0.48651382
C0040441 	Tooth Fractures,Fracture of tooth	36202009	tooth fractures,fracture of tooth	0.5807726
C0156404 	Irregular periods,Irregular periods	80182007	irregular periods,irregular periods	0.5179444
C0011860 	Diabetes Mellitus, Non-Insulin-Dependent,Diabetes mellitus type 2	44054006	diabetes mellitus, non-insulin-dependent,diabetes mellitus type 2	0.5579924
C0002871 	Anemia,Anemia	271737000	anemia,anemia	0.5883629
C0019080 	Hemorrhage,Bleeding	131148009	hemorrhage,bleeding	0.609694
C0031212 	Personality Disorders,Personality disorder	33449004	personality disorders,personality disorder	0.52397156
C0522178 	Thoughts of self harm,Thoughts of self harm	102911000	thoughts of self harm,thoughts of self harm	0.6293831
C0694551 	Right lower quadrant pain,Right lower quadrant pain	301754002	right lower quadrant pain,right lower quadrant pain	0.6109516
C0151786 	Muscle Weakness,Muscle weakness	26544005	muscle weakness,muscle weakness	0.6813817
C0004095 	Asthenopia,Eye strain	70323002	asthenopia,eye strain	0.5936968
C0233800 	Confabulation,Confabulation	17842005	confabulation,confabulation	0.48293042
C0577477 	Unable to perform creative activity,Unable to perform creative activity	300763008	unable to perform creative activity,unable to perform creative activity	0.6511202
C0423636 	Cardiac pain,Cardiac chest pain	426396005	cardiac pain,cardiac chest pain	0.6599076
C0424092 	Withdrawn,Withdrawn	247755007	withdrawn,withdrawn	0.47603282
C0240735 	Personality change,Personality change	102943000	personality change,personality change	0.66450775
C0557883 	Feeling aggressive,Feeling aggressive	224971003	feeling aggressive,feeling aggressive	0.6316042
C0235439 	Ankle edema,Swollen ankle	267039000	ankle edema,swollen ankle	0.5898886
C0038999 	Swelling,Swelling	65124004	swelling,swelling	0.5735956
C0004096 	Asthma,Asthma	195967001	asthma,asthma	0.5804523
C0000734 	Abdominal mass,Abdominal mass	271860004	abdominal mass,abdominal mass	0.70104945
C0577887 	Nasal sinus problem,Nasal sinus problem	301202006	nasal sinus problem,nasal sinus problem	0.608742
C0026858 	Musculoskeletal Pain,Musculoskeletal pain	279069000	musculoskeletal pain,musculoskeletal pain	0.6014097
C0011206 	Delirium,Delirium	2776000	delirium,delirium	0.5152674
C0038661 	Suicide,Suicide	44301001	suicide,suicide	0.51401615
C0582093 	Wanting to die,Wanting to die	225876004	wanting to die,wanting to die	0.49448824
C0233730 	Swearing,Swearing	48285002	swearing,swearing	0.49227104
C0524322 	Personal relationship breakdown,Personal relationship breakdown	105414008	personal relationship breakdown,personal relationship breakdown	0.60325325
C0020676 	Hypothyroidism,Hypothyroidism	40930008	hypothyroidism,hypothyroidism	0.577999
C0233613 	Echopraxia,Echopraxia	33184005	echopraxia,echopraxia	0.4854089
C0425082 	Stopped work,Stopped work	160895006	stopped work,stopped work	0.55257756
C1384606 	Dyspareunia,Dyspareunia	71315007	dyspareunia,dyspareunia	0.58738315
C0020538 	Hypertensive disease,Hypertensive disorder, systemic arterial	38341003	hypertensive disease,hypertensive disorder, systemic arterial	0.5721493
C0338237 	Antibiotic therapy,Antibiotic therapy	281789004	antibiotic therapy,antibiotic therapy	0.5882887
C0013456 	Earache,Otalgia	16001004	earache,otalgia	0.59377384
C0241934 	Hypomania,Hypomanic mood	281257007	hypomania,hypomanic mood	0.6245532
C0150084 	Altered thought processes,Altered thought processes	78633001	altered thought processes,altered thought processes	0.64151543
C0041582 	Ulcer,Ulcer	429040005	ulcer,ulcer	0.5317325
C0038358 	Gastric ulcer,Gastric ulcer	397825006	gastric ulcer,gastric ulcer	0.59497416
C0232937 	Missed period,Missed period	36521000	missed period,missed period	0.50809884
C0025323 	Menorrhagia,Menorrhagia	386692008	menorrhagia,menorrhagia	0.5631729
C0233818 	Impaired judgement,Impaired judgement	38504003	impaired judgement,impaired judgement	0.6164724
C0439814 	Prickling sensation,Prickling sensation of skin	162248005	prickling sensation,prickling sensation of skin	0.56514543
C0234458 	Dream disorder,Dream disorder	85418005	dream disorder,dream disorder	0.5589738
C0338481 	Ophthalmic migraine,Ophthalmic migraine	95655001	ophthalmic migraine,ophthalmic migraine	0.5471708
C0017601 	Glaucoma,Glaucoma	23986001	glaucoma,glaucoma	0.5640818
C0426579 	Anorexia symptom,Anorexia symptom	249468005	anorexia symptom,anorexia symptom	0.6347244
C0424537 	Absent minded,Absent minded	46991000	absent minded,absent minded	0.54962885
C0584995 	Difficulty writing,Difficulty writing	102938007	difficulty writing,difficulty writing	0.6110378
C0231912 	Nocturnal cough,Nocturnal cough	62548007	nocturnal cough,nocturnal cough	0.6083822
C0564184 	Difficulty producing voice,Difficulty producing voice	286330009	difficulty producing voice,difficulty producing voice	0.63396704
C0278016	Hard stool,Hard stool,Faeces hard	75295004	hard stool,hard stool,faeces hard	0.5749738
C0751466 	Phonophobia,Phonophobia	313387002	phonophobia,phonophobia	0.60352963
C0241981 	Impairment of balance,Impairment of balance	387603000	impairment of balance,impairment of balance	0.7090051
C0235234 	Pharyngeal dryness,Pharyngeal dryness	102618009	pharyngeal dryness,pharyngeal dryness	0.60324025
C0560085 	Difficulty walking down stairs,Difficulty walking down stairs	282201001	difficulty walking down stairs,difficulty walking down stairs	0.62854207
C0239779 	Grimaces,Grimaces	39960009	grimaces,grimaces	0.5070201
C0037933 	Spinal Diseases,Disorder of vertebral column	699699005	spinal diseases,disorder of vertebral column	0.53386843
C0158262 	Degeneration of cervical intervertebral disc,Degeneration of cervical intervertebral disc	69195002	degeneration of cervical intervertebral disc,degeneration of cervical intervertebral disc	0.52885723
C0242362 	Disk, Herniated,Intervertebral disc prolapse	73589001	disk, herniated,intervertebral disc prolapse	0.47006813
C0037944 	Spinal Stenosis,Spinal stenosis	76107001	spinal stenosis,spinal stenosis	0.64031523
C0239833 	Hand pain,Hand pain	53057004	hand pain,hand pain	0.53681797
C0239377 	Arm Pain,Pain in upper limb	102556003	arm pain,pain in upper limb	0.5991472
C0020624 	Hypomenorrhea,Hypomenorrhea	64206003	hypomenorrhea,hypomenorrhea	0.5533708
C0424158 	Fear of losing emotional control,Fear of losing emotional control	247823001	fear of losing emotional control,fear of losing emotional control	0.6919033
c0037317	sleep disturbances,Disturbance in sleep behavior	53888004	sleep disturbances,disturbance in sleep behavior	0.66786885
C0036104 	secretion of saliva,Salivary secretion, function	34178000	secretion of saliva,salivary secretion, function	0.60579956
C0558171 	Deteriorating vision,Sight deteriorating	225581002	deteriorating vision,sight deteriorating	0.592227
C0001807 	Aggressive behavior,Aggressive behavior	61372001	aggressive behavior,aggressive behavior	0.6356304
C0582141 	Difficulty controlling behavior,Difficulty controlling behavior	225903007	difficulty controlling behavior,difficulty controlling behavior	0.632656
C0424557 	Sweaty feet,Sweaty feet	248247003	sweaty feet,sweaty feet	0.5846286
C0575805 	swelling of hands,Swelling of hand	299037003	swelling of hands,swelling of hand	0.65267867
C0042109 	Urticaria,Urticaria	64305001	urticaria,urticaria	0.55477977
C0019345 	Herpes Labialis,Herpes labialis	1475003	herpes labialis,herpes labialis	0.51470196
C0010200 	Coughing,Cough	49727002	coughing,cough	0.49612808
C0019112 	Hemorrhoids,Hemorrhoids	70153002	hemorrhoids,hemorrhoids	0.56045383
C0343495 	Lockjaw,Tetanus with trismus	240432006	lockjaw,tetanus with trismus	0.43874568
C0271650 	Impaired glucose tolerance,Impaired glucose tolerance	9414007	impaired glucose tolerance,impaired glucose tolerance	0.7042469
C0587054 	Numbness of finger,Numbness of finger	309536001	numbness of finger,numbness of finger	0.5846827
